cell_id,genotype_id,is_driver,is_resistant,mother_genotype_id,mutation_id,x,y,z
7624,438,0.0,0.0,0.0,0.0,-40,9,13
7625,1396,0.0,0.0,0.0,0.0,-23,-20,-7
7626,3932,0.0,0.0,0.0,0.0,11,-7,19
7627,8432,0.0,0.0,0.0,0.0,31,-6,-5
7628,1128,0.0,0.0,0.0,0.0,2,10,19
7630,854,0.0,0.0,0.0,0.0,-23,-5,-32
7633,303,0.0,0.0,0.0,0.0,-13,-5,-18
7634,6539,0.0,0.0,0.0,0.0,8,0,13
7635,485,0.0,0.0,0.0,0.0,-14,5,-5
7636,2591,0.0,0.0,0.0,0.0,-5,3,-26
7638,0,0.0,0.0,0.0,0.0,-29,27,-6
7640,1001,0.0,0.0,0.0,0.0,11,10,36
7641,428,0.0,0.0,0.0,0.0,7,-19,12
7642,1894,0.0,0.0,0.0,0.0,-45,-4,-8
7643,5986,0.0,0.0,0.0,0.0,-24,29,-16
7644,84,0.0,0.0,0.0,0.0,7,7,-7
7645,1138,0.0,0.0,0.0,0.0,18,-16,-14
7646,7534,0.0,0.0,0.0,0.0,-28,14,28
7647,6735,0.0,0.0,0.0,0.0,-32,13,-8
7648,4943,0.0,0.0,0.0,0.0,-22,-19,-8
7649,5446,0.0,0.0,0.0,0.0,4,-6,-39
7650,45,0.0,0.0,0.0,0.0,4,24,9
7651,2050,0.0,0.0,0.0,0.0,5,1,-27
7652,3334,0.0,0.0,0.0,0.0,-36,42,0
7653,169,0.0,0.0,0.0,0.0,23,4,1
7654,5684,0.0,0.0,0.0,0.0,0,2,38
7655,0,0.0,0.0,0.0,0.0,-4,14,-5
7656,3967,0.0,0.0,0.0,0.0,-18,25,0
7657,1256,0.0,0.0,0.0,0.0,-9,-9,-1
7658,3334,0.0,0.0,0.0,0.0,-33,40,-5
7660,1762,0.0,0.0,0.0,0.0,-31,-8,0
7661,142,0.0,0.0,0.0,0.0,-5,30,-39
7665,494,0.0,0.0,0.0,0.0,28,-2,-4
7666,3077,0.0,0.0,0.0,0.0,-10,22,9
7668,5129,0.0,0.0,0.0,0.0,19,2,-5
7669,1354,0.0,0.0,0.0,0.0,3,33,-6
7670,1513,0.0,0.0,0.0,0.0,-28,-3,4
7671,2899,0.0,0.0,0.0,0.0,-33,15,-20
7672,6041,0.0,0.0,0.0,0.0,10,5,9
7673,367,0.0,0.0,0.0,0.0,7,25,1
7674,1335,0.0,0.0,0.0,0.0,-18,-27,4
7675,3520,0.0,0.0,0.0,0.0,3,-35,1
7676,5323,0.0,0.0,0.0,0.0,-11,28,19
7677,528,0.0,0.0,0.0,0.0,-17,22,-20
7678,910,0.0,0.0,0.0,0.0,-41,2,4
7679,5825,0.0,0.0,0.0,0.0,10,-17,-3
7680,956,0.0,0.0,0.0,0.0,-22,30,-9
7681,3388,0.0,0.0,0.0,0.0,22,20,18
7682,1578,0.0,0.0,0.0,0.0,16,6,0
7683,78,0.0,0.0,0.0,0.0,8,7,16
7684,2885,0.0,0.0,0.0,0.0,13,27,4
7686,1956,0.0,0.0,0.0,0.0,36,-4,13
7687,4103,0.0,0.0,0.0,0.0,-3,-17,-25
7688,3344,0.0,0.0,0.0,0.0,5,-25,-1
7689,6188,0.0,0.0,0.0,0.0,-15,3,-3
7690,3705,0.0,0.0,0.0,0.0,-9,43,1
7691,7910,0.0,0.0,0.0,0.0,26,6,-20
7692,4079,0.0,0.0,0.0,0.0,24,-16,-8
7693,5220,0.0,0.0,0.0,0.0,20,-13,-34
7694,1513,0.0,0.0,0.0,0.0,-34,-2,1
7695,2053,0.0,0.0,0.0,0.0,-35,29,3
7696,0,0.0,0.0,0.0,0.0,-4,-17,-6
7697,3263,0.0,0.0,0.0,0.0,-6,30,-42
7698,1201,0.0,0.0,0.0,0.0,2,0,-30
7699,4693,0.0,0.0,0.0,0.0,-8,-27,-18
7700,0,0.0,0.0,0.0,0.0,-17,-8,-13
7701,1,0.0,0.0,0.0,0.0,-8,-20,2
7702,6098,0.0,0.0,0.0,0.0,1,16,-16
7703,4693,0.0,0.0,0.0,0.0,-9,-24,-11
7704,2451,0.0,0.0,0.0,0.0,-38,6,-12
7706,303,0.0,0.0,0.0,0.0,-11,-13,-15
7707,2349,0.0,0.0,0.0,0.0,-8,34,-11
7708,2546,0.0,0.0,0.0,0.0,-5,12,-1
7709,910,0.0,0.0,0.0,0.0,-42,-9,18
7710,7303,0.0,0.0,0.0,0.0,20,16,10
7711,0,0.0,0.0,0.0,0.0,-24,-12,-28
7712,2788,0.0,0.0,0.0,0.0,-35,18,-34
7714,2291,0.0,0.0,0.0,0.0,6,12,32
7715,2060,0.0,0.0,0.0,0.0,-31,-23,11
7716,6889,0.0,0.0,0.0,0.0,18,-15,0
7717,374,0.0,0.0,0.0,0.0,30,-12,-4
7718,7040,0.0,0.0,0.0,0.0,-29,27,23
7719,32,0.0,0.0,0.0,0.0,25,12,-22
7720,652,0.0,0.0,0.0,0.0,-20,-9,-12
7721,367,0.0,0.0,0.0,0.0,-15,30,-10
7722,4382,0.0,0.0,0.0,0.0,-12,3,-23
7723,3017,0.0,0.0,0.0,0.0,-53,26,-7
7724,2967,0.0,0.0,0.0,0.0,28,3,11
7725,1967,0.0,0.0,0.0,0.0,7,19,-21
7726,1500,0.0,0.0,0.0,0.0,5,40,-3
7727,4220,0.0,0.0,0.0,0.0,-19,15,-19
7728,2258,0.0,0.0,0.0,0.0,21,-1,-18
7729,3479,0.0,0.0,0.0,0.0,-14,-7,-34
7730,1784,0.0,0.0,0.0,0.0,-5,3,-11
7731,297,0.0,0.0,0.0,0.0,-39,11,-18
7732,670,0.0,0.0,0.0,0.0,-3,-19,20
7733,1795,0.0,0.0,0.0,0.0,-12,-12,-11
7736,8910,0.0,0.0,0.0,0.0,5,2,21
7737,6343,0.0,0.0,0.0,0.0,-11,-20,-14
7738,1000,0.0,0.0,0.0,0.0,-6,8,-13
7739,40,0.0,0.0,0.0,0.0,13,-7,-11
7740,7799,0.0,0.0,0.0,0.0,2,24,-16
7741,4196,0.0,0.0,0.0,0.0,-34,-24,-9
7742,4284,0.0,0.0,0.0,0.0,-14,22,-4
7743,45,0.0,0.0,0.0,0.0,18,32,8
7744,24,0.0,0.0,0.0,0.0,15,-10,-1
7745,6522,0.0,0.0,0.0,0.0,0,-23,4
7746,142,0.0,0.0,0.0,0.0,-3,28,-20
7748,1,0.0,0.0,0.0,0.0,7,-21,-5
7749,45,0.0,0.0,0.0,0.0,12,11,17
7750,169,0.0,0.0,0.0,0.0,24,0,-7
7751,84,0.0,0.0,0.0,0.0,18,8,13
7752,1995,0.0,0.0,0.0,0.0,10,-11,-6
7753,2298,0.0,0.0,0.0,0.0,-23,0,-20
7754,1458,0.0,0.0,0.0,0.0,-10,-17,-2
7755,57,0.0,0.0,0.0,0.0,-16,-1,-13
7756,1900,0.0,0.0,0.0,0.0,13,-30,-8
7757,7342,0.0,0.0,0.0,0.0,36,-4,4
7758,5712,0.0,0.0,0.0,0.0,26,2,-10
7759,835,0.0,0.0,0.0,0.0,-2,-15,1
7760,5303,0.0,0.0,0.0,0.0,13,-3,21
7763,956,0.0,0.0,0.0,0.0,-21,32,-11
7764,1,0.0,0.0,0.0,0.0,-9,-17,-3
7766,45,0.0,0.0,0.0,0.0,-10,45,-4
7767,64,0.0,0.0,0.0,0.0,9,2,-5
7768,2273,0.0,0.0,0.0,0.0,-8,22,-7
7769,3893,0.0,0.0,0.0,0.0,-11,40,0
7770,5712,0.0,0.0,0.0,0.0,31,-1,-11
7771,64,0.0,0.0,0.0,0.0,2,1,9
7772,325,0.0,0.0,0.0,0.0,-26,2,-3
7773,2060,0.0,0.0,0.0,0.0,-17,-17,10
7775,86,0.0,0.0,0.0,0.0,15,-15,-22
7776,32,0.0,0.0,0.0,0.0,8,13,-19
7777,6870,0.0,0.0,0.0,0.0,2,10,-6
7778,196,0.0,0.0,0.0,0.0,-23,-12,26
7779,962,0.0,0.0,0.0,0.0,-9,-11,2
7780,3342,0.0,0.0,0.0,0.0,-27,24,-31
7781,2120,0.0,0.0,0.0,0.0,-2,11,-6
7782,414,0.0,0.0,0.0,0.0,-22,-15,7
7783,2698,0.0,0.0,0.0,0.0,17,-26,-7
7785,1477,0.0,0.0,0.0,0.0,-17,-14,-5
7786,1900,0.0,0.0,0.0,0.0,20,-30,-3
7787,3845,0.0,0.0,0.0,0.0,0,-30,10
7788,1906,0.0,0.0,0.0,0.0,-13,-19,0
7789,8302,0.0,0.0,0.0,0.0,-14,34,-1
7790,8203,0.0,0.0,0.0,0.0,13,11,-20
7793,1089,0.0,0.0,0.0,0.0,-20,-16,2
7794,4693,0.0,0.0,0.0,0.0,-13,-14,-8
7795,2872,0.0,0.0,0.0,0.0,-2,42,-27
7796,0,0.0,0.0,0.0,0.0,0,-2,-3
7797,55,0.0,0.0,0.0,0.0,-19,52,16
7798,2885,0.0,0.0,0.0,0.0,8,20,3
7799,0,0.0,0.0,0.0,0.0,-20,13,-36
7801,3260,0.0,0.0,0.0,0.0,-3,4,-18
7802,142,0.0,0.0,0.0,0.0,1,28,-26
7803,0,0.0,0.0,0.0,0.0,-22,-3,-12
7804,45,0.0,0.0,0.0,0.0,1,24,7
7805,0,0.0,0.0,0.0,0.0,-26,20,-28
7806,6727,0.0,0.0,0.0,0.0,4,-22,14
7807,4351,0.0,0.0,0.0,0.0,16,0,-7
7808,3934,0.0,0.0,0.0,0.0,-2,-27,-25
7809,218,0.0,0.0,0.0,0.0,12,-1,-25
7810,4943,0.0,0.0,0.0,0.0,-21,-19,-12
7811,32,0.0,0.0,0.0,0.0,24,-23,-14
7812,7989,0.0,0.0,0.0,0.0,-24,22,-10
7813,45,0.0,0.0,0.0,0.0,1,6,22
7814,2043,0.0,0.0,0.0,0.0,6,23,15
7815,8445,0.0,0.0,0.0,0.0,3,0,-16
7816,3520,0.0,0.0,0.0,0.0,12,-27,6
7817,756,0.0,0.0,0.0,0.0,-19,12,-31
7818,1326,0.0,0.0,0.0,0.0,-16,-7,-21
7819,512,0.0,0.0,0.0,0.0,-1,-13,13
7820,7008,0.0,0.0,0.0,0.0,6,-2,-30
7821,1485,0.0,0.0,0.0,0.0,-31,32,0
7823,8870,0.0,0.0,0.0,0.0,-23,-18,17
7824,652,0.0,0.0,0.0,0.0,-25,-4,-12
7826,5920,0.0,0.0,0.0,0.0,-21,6,3
7827,8470,0.0,0.0,0.0,0.0,-11,-22,-7
7828,5075,0.0,0.0,0.0,0.0,16,25,-6
7829,3139,0.0,0.0,0.0,0.0,15,20,2
7830,3019,0.0,0.0,0.0,0.0,-4,-5,-11
7831,45,0.0,0.0,0.0,0.0,0,9,6
7832,7244,0.0,0.0,0.0,0.0,5,8,-20
7833,3904,0.0,0.0,0.0,0.0,-24,-5,-20
7834,2486,0.0,0.0,0.0,0.0,0,1,0
7836,2001,0.0,0.0,0.0,0.0,-44,0,-1
7837,8868,0.0,0.0,0.0,0.0,-55,-10,0
7838,24,0.0,0.0,0.0,0.0,20,-13,11
7839,0,0.0,0.0,0.0,0.0,1,-24,-9
7840,1894,0.0,0.0,0.0,0.0,-31,0,-17
7841,1200,0.0,0.0,0.0,0.0,-8,-3,34
7842,1183,0.0,0.0,0.0,0.0,-2,-22,-17
7843,3435,0.0,0.0,0.0,0.0,-32,-11,-8
7844,36,0.0,0.0,0.0,0.0,-22,1,-10
7846,55,0.0,0.0,0.0,0.0,-31,20,9
7847,1513,0.0,0.0,0.0,0.0,-23,-10,5
7848,135,0.0,0.0,0.0,0.0,-26,4,-12
7849,736,0.0,0.0,0.0,0.0,29,3,-12
7850,1246,0.0,0.0,0.0,0.0,-30,-15,10
7851,64,0.0,0.0,0.0,0.0,12,14,11
7852,1390,0.0,0.0,0.0,0.0,9,-13,18
7853,84,0.0,0.0,0.0,0.0,-6,8,11
7854,1500,0.0,0.0,0.0,0.0,1,40,-11
7855,3075,0.0,0.0,0.0,0.0,-29,9,9
7856,8181,0.0,0.0,0.0,0.0,-21,20,-44
7857,582,0.0,0.0,0.0,0.0,-6,22,15
7858,3824,0.0,0.0,0.0,0.0,-1,26,10
7859,5160,0.0,0.0,0.0,0.0,-13,0,0
7860,3851,0.0,0.0,0.0,0.0,29,1,0
7862,6424,0.0,0.0,0.0,0.0,14,-11,20
7863,1894,0.0,0.0,0.0,0.0,-26,0,-12
7864,883,0.0,0.0,0.0,0.0,7,-5,-35
7865,6485,0.0,0.0,0.0,0.0,-10,51,57
7866,5524,0.0,0.0,0.0,0.0,0,-14,24
7867,40,0.0,0.0,0.0,0.0,-26,-7,-5
7868,3813,0.0,0.0,0.0,0.0,12,-15,-37
7869,0,0.0,0.0,0.0,0.0,-24,13,-2
7870,3378,0.0,0.0,0.0,0.0,9,-14,-40
7871,2985,0.0,0.0,0.0,0.0,-18,22,-9
7872,2013,0.0,0.0,0.0,0.0,-34,0,13
7874,1,0.0,0.0,0.0,0.0,-2,-25,-4
7876,37,0.0,0.0,0.0,0.0,-13,-1,2
7877,4419,0.0,0.0,0.0,0.0,-23,34,-13
7878,0,0.0,0.0,0.0,0.0,-38,-10,16
7879,1206,0.0,0.0,0.0,0.0,-21,-25,-1
7880,3893,0.0,0.0,0.0,0.0,-7,40,-5
7881,925,0.0,0.0,0.0,0.0,1,-23,8
7882,1500,0.0,0.0,0.0,0.0,-1,15,-9
7883,4094,0.0,0.0,0.0,0.0,-47,17,-10
7884,0,0.0,0.0,0.0,0.0,-17,-3,27
7885,0,0.0,0.0,0.0,0.0,10,-14,-27
7886,3927,0.0,0.0,0.0,0.0,-20,0,34
7887,3223,0.0,0.0,0.0,0.0,30,-29,-29
7888,485,0.0,0.0,0.0,0.0,-12,4,-6
7889,8811,0.0,0.0,0.0,0.0,-21,34,10
7890,3237,0.0,0.0,0.0,0.0,-2,-4,-19
7891,853,0.0,0.0,0.0,0.0,-2,-20,5
7892,8676,0.0,0.0,0.0,0.0,9,-3,-26
7893,196,0.0,0.0,0.0,0.0,-22,-13,28
7894,8843,0.0,0.0,0.0,0.0,19,-19,24
7896,2258,0.0,0.0,0.0,0.0,20,-14,-17
7897,1477,0.0,0.0,0.0,0.0,-20,-12,-10
7898,551,0.0,0.0,0.0,0.0,-36,-7,-21
7899,2591,0.0,0.0,0.0,0.0,-9,5,-24
7900,1451,0.0,0.0,0.0,0.0,-19,-36,0
7901,8400,0.0,0.0,0.0,0.0,-9,16,19
7902,951,0.0,0.0,0.0,0.0,9,1,-4
7903,5220,0.0,0.0,0.0,0.0,15,-9,-27
7904,32,0.0,0.0,0.0,0.0,15,-4,-17
7905,582,0.0,0.0,0.0,0.0,-2,36,19
7906,4152,0.0,0.0,0.0,0.0,-19,18,-8
7907,1561,0.0,0.0,0.0,0.0,-35,11,-8
7908,4359,0.0,0.0,0.0,0.0,-29,-5,15
7909,5512,0.0,0.0,0.0,0.0,3,10,15
7910,8289,0.0,0.0,0.0,0.0,-6,3,-19
7911,638,0.0,0.0,0.0,0.0,-20,16,-19
7912,2481,0.0,0.0,0.0,0.0,2,20,-30
7913,1001,0.0,0.0,0.0,0.0,16,9,30
7914,692,0.0,0.0,0.0,0.0,-31,19,-1
7915,7984,0.0,0.0,0.0,0.0,-16,-16,-16
7916,422,0.0,0.0,0.0,0.0,-15,-5,-2
7917,1026,0.0,0.0,0.0,0.0,7,11,-24
7918,652,0.0,0.0,0.0,0.0,-18,-8,-5
7919,802,0.0,0.0,0.0,0.0,-16,-22,-6
7921,7346,0.0,0.0,0.0,0.0,-46,16,-11
7922,528,0.0,0.0,0.0,0.0,-18,23,-19
7923,45,0.0,0.0,0.0,0.0,12,10,16
7924,383,0.0,0.0,0.0,0.0,23,-7,-14
7925,4846,0.0,0.0,0.0,0.0,-29,-16,-1
7926,2060,0.0,0.0,0.0,0.0,-23,-22,15
7927,5855,0.0,0.0,0.0,0.0,8,25,2
7928,40,0.0,0.0,0.0,0.0,-15,-22,-16
7929,5481,0.0,0.0,0.0,0.0,-49,8,-5
7930,142,0.0,0.0,0.0,0.0,3,23,4
7931,0,0.0,0.0,0.0,0.0,6,-9,-32
7932,864,0.0,0.0,0.0,0.0,-11,9,-39
7933,841,0.0,0.0,0.0,0.0,9,-11,-33
7934,1189,0.0,0.0,0.0,0.0,-20,-7,-7
7935,3921,0.0,0.0,0.0,0.0,20,-17,-17
7936,8818,0.0,0.0,0.0,0.0,-2,28,-14
7937,0,0.0,0.0,0.0,0.0,-21,10,-13
7938,1513,0.0,0.0,0.0,0.0,-30,-1,2
7939,5961,0.0,0.0,0.0,0.0,-29,5,9
7940,32,0.0,0.0,0.0,0.0,21,24,-23
7941,32,0.0,0.0,0.0,0.0,12,19,-12
7942,1359,0.0,0.0,0.0,0.0,-16,19,6
7943,0,0.0,0.0,0.0,0.0,-25,12,-2
7944,1129,0.0,0.0,0.0,0.0,-21,20,-17
7945,582,0.0,0.0,0.0,0.0,10,10,15
7947,3134,0.0,0.0,0.0,0.0,-2,-19,-20
7948,736,0.0,0.0,0.0,0.0,29,8,-19
7949,5315,0.0,0.0,0.0,0.0,5,12,-9
7950,756,0.0,0.0,0.0,0.0,-29,5,-35
7951,32,0.0,0.0,0.0,0.0,27,-26,0
7952,3541,0.0,0.0,0.0,0.0,30,-20,-5
7953,5546,0.0,0.0,0.0,0.0,-27,15,-16
7954,32,0.0,0.0,0.0,0.0,1,9,-32
7955,8154,0.0,0.0,0.0,0.0,8,-19,-22
7956,2160,0.0,0.0,0.0,0.0,24,-17,16
7957,897,0.0,0.0,0.0,0.0,9,13,13
7958,2050,0.0,0.0,0.0,0.0,2,4,-36
7959,2495,0.0,0.0,0.0,0.0,8,17,5
7960,5074,0.0,0.0,0.0,0.0,13,-6,-35
7961,6645,0.0,0.0,0.0,0.0,-1,-25,4
7962,3705,0.0,0.0,0.0,0.0,-8,40,0
7963,678,0.0,0.0,0.0,0.0,26,0,4
7965,8684,0.0,0.0,0.0,0.0,-23,21,19
7966,5850,0.0,0.0,0.0,0.0,-4,-7,-14
7967,3803,0.0,0.0,0.0,0.0,29,6,-24
7968,652,0.0,0.0,0.0,0.0,-36,-21,-15
7969,6821,0.0,0.0,0.0,0.0,-26,39,-30
7971,1005,0.0,0.0,0.0,0.0,0,0,9
7972,294,0.0,0.0,0.0,0.0,-16,-21,-6
7973,1560,0.0,0.0,0.0,0.0,5,17,-11
7974,50,0.0,0.0,0.0,0.0,-40,6,7
7975,3993,0.0,0.0,0.0,0.0,7,-8,-15
7976,1079,0.0,0.0,0.0,0.0,35,3,-1
7977,1359,0.0,0.0,0.0,0.0,-14,19,6
7978,736,0.0,0.0,0.0,0.0,16,2,-2
7979,958,0.0,0.0,0.0,0.0,42,0,-11
7980,7185,0.0,0.0,0.0,0.0,-4,-25,7
7981,6427,0.0,0.0,0.0,0.0,12,-30,21
7982,1733,0.0,0.0,0.0,0.0,-3,-12,-11
7983,7467,0.0,0.0,0.0,0.0,-34,7,-28
7984,5400,0.0,0.0,0.0,0.0,17,-15,-4
7985,2631,0.0,0.0,0.0,0.0,1,8,-6
7987,5920,0.0,0.0,0.0,0.0,-27,7,3
7988,8653,0.0,0.0,0.0,0.0,-27,21,-16
7989,897,0.0,0.0,0.0,0.0,8,11,24
7990,5559,0.0,0.0,0.0,0.0,4,-3,29
7993,39,0.0,0.0,0.0,0.0,-35,6,-25
7994,8863,0.0,0.0,0.0,0.0,2,9,10
7995,2982,0.0,0.0,0.0,0.0,4,8,-16
7996,8076,0.0,0.0,0.0,0.0,28,9,-20
7998,2678,0.0,0.0,0.0,0.0,-24,-18,-19
7999,3263,0.0,0.0,0.0,0.0,-12,10,-42
8000,514,0.0,0.0,0.0,0.0,25,-23,-3
8001,3232,0.0,0.0,0.0,0.0,-12,0,-10
8002,438,0.0,0.0,0.0,0.0,-43,4,14
8003,7173,0.0,0.0,0.0,0.0,-58,11,-22
8005,638,0.0,0.0,0.0,0.0,-13,13,-35
8006,3632,0.0,0.0,0.0,0.0,-22,20,-21
8008,212,0.0,0.0,0.0,0.0,-48,10,-15
8009,2631,0.0,0.0,0.0,0.0,-2,9,-4
8010,2216,0.0,0.0,0.0,0.0,3,-29,10
8011,3369,0.0,0.0,0.0,0.0,28,-9,0
8012,265,0.0,0.0,0.0,0.0,8,6,-5
8013,1335,0.0,0.0,0.0,0.0,-14,-21,12
8014,3567,0.0,0.0,0.0,0.0,25,3,24
8015,4513,0.0,0.0,0.0,0.0,-40,-10,24
8016,0,0.0,0.0,0.0,0.0,-25,-11,-15
8017,6429,0.0,0.0,0.0,0.0,-46,19,4
8018,212,0.0,0.0,0.0,0.0,-13,33,9
8019,638,0.0,0.0,0.0,0.0,-7,22,-41
8020,1096,0.0,0.0,0.0,0.0,-47,1,0
8021,1578,0.0,0.0,0.0,0.0,26,11,-6
8022,1221,0.0,0.0,0.0,0.0,-12,9,-10
8023,45,0.0,0.0,0.0,0.0,-24,39,-4
8024,0,0.0,0.0,0.0,0.0,-24,1,-27
8025,1087,0.0,0.0,0.0,0.0,-28,19,-11
8026,1906,0.0,0.0,0.0,0.0,-18,-21,1
8027,632,0.0,0.0,0.0,0.0,-5,1,-17
8031,591,0.0,0.0,0.0,0.0,1,9,0
8032,374,0.0,0.0,0.0,0.0,36,3,-14
8033,5623,0.0,0.0,0.0,0.0,-44,15,-22
8034,2329,0.0,0.0,0.0,0.0,-5,32,3
8035,1551,0.0,0.0,0.0,0.0,-31,27,5
8036,2167,0.0,0.0,0.0,0.0,-6,1,11
8037,228,0.0,0.0,0.0,0.0,14,-6,19
8038,8666,0.0,0.0,0.0,0.0,-18,22,-2
8039,6061,0.0,0.0,0.0,0.0,10,-3,2
8040,3993,0.0,0.0,0.0,0.0,-1,-8,-13
8041,3692,0.0,0.0,0.0,0.0,-27,0,-8
8042,5961,0.0,0.0,0.0,0.0,-37,0,9
8043,3102,0.0,0.0,0.0,0.0,0,-8,24
8044,45,0.0,0.0,0.0,0.0,-19,40,-6
8047,367,0.0,0.0,0.0,0.0,-23,31,-14
8048,6908,0.0,0.0,0.0,0.0,-16,16,-16
8049,2013,0.0,0.0,0.0,0.0,-34,2,20
8050,8681,0.0,0.0,0.0,0.0,13,-10,-4
8052,2541,0.0,0.0,0.0,0.0,31,11,-5
8053,6399,0.0,0.0,0.0,0.0,17,10,-5
8054,5485,0.0,0.0,0.0,0.0,-21,9,1
8055,3134,0.0,0.0,0.0,0.0,-5,-10,-16
8056,64,0.0,0.0,0.0,0.0,-7,-23,1
8057,1772,0.0,0.0,0.0,0.0,4,29,-29
8058,0,0.0,0.0,0.0,0.0,-34,-4,0
8059,169,0.0,0.0,0.0,0.0,29,6,-9
8060,5763,0.0,0.0,0.0,0.0,2,15,2
8061,1256,0.0,0.0,0.0,0.0,-4,-5,-2
8063,4359,0.0,0.0,0.0,0.0,-27,-4,16
8064,528,0.0,0.0,0.0,0.0,-39,23,-8
8065,7298,0.0,0.0,0.0,0.0,-1,-1,-20
8067,196,0.0,0.0,0.0,0.0,-12,-11,18
8068,7457,0.0,0.0,0.0,0.0,-3,19,-35
8069,115,0.0,0.0,0.0,0.0,-3,-2,-4
8070,6927,0.0,0.0,0.0,0.0,-30,20,-9
8071,6292,0.0,0.0,0.0,0.0,13,-2,23
8073,169,0.0,0.0,0.0,0.0,16,8,9
8076,6220,0.0,0.0,0.0,0.0,-21,-8,-10
8077,5727,0.0,0.0,0.0,0.0,30,-5,17
8078,37,0.0,0.0,0.0,0.0,-1,-1,3
8079,3714,0.0,0.0,0.0,0.0,16,14,-9
8080,7986,0.0,0.0,0.0,0.0,-1,22,0
8081,944,0.0,0.0,0.0,0.0,-38,-4,12
8082,1610,0.0,0.0,0.0,0.0,23,-2,-8
8083,8974,0.0,0.0,0.0,0.0,30,14,1
8084,1488,0.0,0.0,0.0,0.0,-16,-17,-13
8085,5788,0.0,0.0,0.0,0.0,15,-3,-17
8086,1882,0.0,0.0,0.0,0.0,-44,13,1
8087,4874,0.0,0.0,0.0,0.0,-28,-23,-8
8088,7317,0.0,0.0,0.0,0.0,12,21,-1
8089,8192,0.0,0.0,0.0,0.0,-20,26,7
8090,367,0.0,0.0,0.0,0.0,0,38,-10
8091,1087,0.0,0.0,0.0,0.0,-35,22,-7
8092,0,0.0,0.0,0.0,0.0,13,-14,-17
8093,24,0.0,0.0,0.0,0.0,-2,-7,0
8094,2844,0.0,0.0,0.0,0.0,24,1,-10
8095,212,0.0,0.0,0.0,0.0,-37,17,11
8096,3850,0.0,0.0,0.0,0.0,-16,48,-15
8097,3360,0.0,0.0,0.0,0.0,-10,-27,1
8101,4610,0.0,0.0,0.0,0.0,-20,-31,2
8102,32,0.0,0.0,0.0,0.0,24,-14,-2
8104,2521,0.0,0.0,0.0,0.0,-15,40,18
8105,8174,0.0,0.0,0.0,0.0,1,-28,-17
8106,438,0.0,0.0,0.0,0.0,-43,6,19
8108,4345,0.0,0.0,0.0,0.0,27,-15,5
8109,6352,0.0,0.0,0.0,0.0,-45,-7,-21
8111,5081,0.0,0.0,0.0,0.0,9,-25,18
8112,8861,0.0,0.0,0.0,0.0,-21,-8,2
8113,4079,0.0,0.0,0.0,0.0,30,-20,-10
8114,40,0.0,0.0,0.0,0.0,-1,-25,-14
8116,3714,0.0,0.0,0.0,0.0,0,28,-1
8117,3921,0.0,0.0,0.0,0.0,13,-16,-20
8118,637,0.0,0.0,0.0,0.0,-4,16,-15
8119,367,0.0,0.0,0.0,0.0,-5,35,-8
8120,7333,0.0,0.0,0.0,0.0,-2,-20,-28
8121,3826,0.0,0.0,0.0,0.0,22,5,4
8122,45,0.0,0.0,0.0,0.0,0,28,-5
8123,6343,0.0,0.0,0.0,0.0,-13,-19,-14
8124,6172,0.0,0.0,0.0,0.0,-30,10,3
8125,8295,0.0,0.0,0.0,0.0,-7,34,-7
8126,8867,0.0,0.0,0.0,0.0,10,-15,8
8128,3412,0.0,0.0,0.0,0.0,-17,15,8
8129,3093,0.0,0.0,0.0,0.0,-13,-14,18
8130,98,0.0,0.0,0.0,0.0,-24,7,24
8131,736,0.0,0.0,0.0,0.0,23,-7,-13
8132,5982,0.0,0.0,0.0,0.0,0,10,3
8133,1995,0.0,0.0,0.0,0.0,7,-14,-10
8134,549,0.0,0.0,0.0,0.0,5,-13,30
8136,0,0.0,0.0,0.0,0.0,-14,-12,-25
8137,677,0.0,0.0,0.0,0.0,-20,-23,-28
8138,4157,0.0,0.0,0.0,0.0,0,31,-10
8139,0,0.0,0.0,0.0,0.0,-11,16,-22
8140,958,0.0,0.0,0.0,0.0,40,0,-13
8141,3207,0.0,0.0,0.0,0.0,1,-9,5
8142,541,0.0,0.0,0.0,0.0,-17,44,17
8143,0,0.0,0.0,0.0,0.0,2,5,-20
8144,1727,0.0,0.0,0.0,0.0,-25,18,-9
8145,4199,0.0,0.0,0.0,0.0,-6,14,-15
8146,0,0.0,0.0,0.0,0.0,-22,15,-21
8147,513,0.0,0.0,0.0,0.0,29,-2,-17
8148,3344,0.0,0.0,0.0,0.0,0,-27,0
8149,1762,0.0,0.0,0.0,0.0,-28,-15,-11
8150,2055,0.0,0.0,0.0,0.0,2,13,-17
8151,40,0.0,0.0,0.0,0.0,-14,-7,14
8153,298,0.0,0.0,0.0,0.0,-7,-9,11
8155,1531,0.0,0.0,0.0,0.0,20,18,10
8156,2349,0.0,0.0,0.0,0.0,-2,40,-19
8158,135,0.0,0.0,0.0,0.0,-28,-5,0
8159,142,0.0,0.0,0.0,0.0,-12,29,-3
8160,1570,0.0,0.0,0.0,0.0,-32,20,-6
8161,5379,0.0,0.0,0.0,0.0,30,-21,4
8163,694,0.0,0.0,0.0,0.0,9,-4,25
8164,0,0.0,0.0,0.0,0.0,-28,-12,-24
8165,8557,0.0,0.0,0.0,0.0,26,-5,9
